city,price_lvl,bias,label,percent_stats
Atlanta,$,gender,male,55.13513513513514
Atlanta,$,gender,female,44.86486486486486
Atlanta,$$,gender,male,64.00425985090521
Atlanta,$$,gender,female,35.99574014909478
Atlanta,$$$,gender,male,63.41463414634146
Atlanta,$$$,gender,female,36.58536585365854
Atlanta,$$$$,gender,male,80.0
Atlanta,$$$$,gender,female,20.0
Austin,$,gender,male,70.39473684210526
Austin,$,gender,female,29.605263157894736
Austin,$$,gender,male,63.84129846708747
Austin,$$,gender,female,36.15870153291253
Austin,$$$,gender,male,74.48275862068965
Austin,$$$,gender,female,25.517241379310345
Austin,$$$$,gender,male,73.33333333333333
Austin,$$$$,gender,female,26.666666666666668
Boston,$,gender,male,67.53926701570681
Boston,$,gender,female,32.460732984293195
Boston,$$,gender,male,65.58966074313409
Boston,$$,gender,female,34.41033925686591
Boston,$$$,gender,male,60.90534979423868
Boston,$$$,gender,female,39.09465020576132
Boston,$$$$,gender,male,64.86486486486487
Boston,$$$$,gender,female,35.13513513513514
Columbus,$,gender,male,57.84313725490196
Columbus,$,gender,female,42.15686274509804
Columbus,$$,gender,male,64.85507246376811
Columbus,$$,gender,female,35.14492753623188
Columbus,$$$,gender,male,76.47058823529412
Columbus,$$$,gender,female,23.529411764705884
Columbus,$$$$,gender,male,55.55555555555556
Columbus,$$$$,gender,female,44.44444444444444
Orlando,$,gender,male,68.91891891891892
Orlando,$,gender,female,31.08108108108108
Orlando,$$,gender,male,62.175324675324674
Orlando,$$,gender,female,37.824675324675326
Orlando,$$$,gender,male,61.26126126126126
Orlando,$$$,gender,female,38.73873873873874
Orlando,$$$$,gender,male,75.86206896551724
Orlando,$$$$,gender,female,24.137931034482758
Portland,$,gender,male,68.22157434402332
Portland,$,gender,female,31.778425655976676
Portland,$$,gender,male,66.43109540636043
Portland,$$,gender,female,33.56890459363957
Portland,$$$,gender,male,66.66666666666667
Portland,$$$,gender,female,33.333333333333336
Portland,$$$$,gender,male,83.33333333333333
Portland,$$$$,gender,female,16.666666666666668
Toronto,$,gender,male,73.75
Toronto,$,gender,female,26.25
Toronto,$$,gender,male,54.69613259668508
Toronto,$$,gender,female,45.30386740331492
Toronto,$$$,gender,male,60.0
Toronto,$$$,gender,female,40.0
Toronto,$$$$,gender,male,85.71428571428571
Toronto,$$$$,gender,female,14.285714285714286
Atlanta,$,race,white,71.59088875258843
Atlanta,$,race,black,28.40908283832874
Atlanta,$$,race,white,75.63862457080221
Atlanta,$$,race,black,24.361369198668587
Atlanta,$$$,race,white,78.22218745680557
Atlanta,$$$,race,black,21.777768098769734
Atlanta,$$$$,race,white,87.93088287778814
Atlanta,$$$$,race,black,12.06894470871602
Austin,$,race,white,67.85713528380187
Austin,$,race,black,32.1428535554851
Austin,$$,race,white,75.50807318874033
Austin,$$,race,black,24.491921600212528
Austin,$$$,race,white,80.0865454170799
Austin,$$$,race,black,19.913411292895542
Austin,$$$$,race,white,79.99982222261728
Austin,$$$$,race,black,19.99995555565432
Boston,$,race,white,76.47056456019673
Boston,$,race,black,23.529404480060535
Boston,$$,race,white,76.69376000959711
Boston,$$,race,black,23.30623095698004
Boston,$$$,race,white,74.82351180623252
Boston,$$$,race,black,25.17646466436126
Boston,$$$$,race,white,88.23512110760566
Boston,$$$$,race,black,11.764682814347422
Columbus,$,race,white,73.01583438315642
Columbus,$,race,black,26.984112706818674
Columbus,$$,race,white,75.75105670578182
Columbus,$$,race,black,24.248921834995315
Columbus,$$$,race,white,94.44418209949416
Columbus,$$$,race,black,5.555540123499656
Columbus,$$$$,race,white,95.45411157222013
Columbus,$$$$,race,black,4.545433884391435
Orlando,$,race,white,68.36732368458378
Orlando,$,race,black,31.632642301822347
Orlando,$$,race,white,77.35664943084068
Orlando,$$,race,black,22.643340850987283
Orlando,$$$,race,white,83.6256820902444
Orlando,$$$,race,black,16.37425943025764
Orlando,$$$$,race,white,67.56738495301363
Orlando,$$$$,race,black,32.432344777446545
Portland,$,race,white,73.9446762817065
Portland,$,race,black,26.055309162254854
Portland,$$,race,white,71.30646695320715
Portland,$$,race,black,28.693526941787123
Portland,$$$,race,white,79.58111016695803
Portland,$$$,race,black,20.41883747704844
Portland,$$$$,race,white,90.908264470323
Portland,$$$$,race,black,9.090826447032299
Toronto,$,race,white,48.113184852271296
Toronto,$,race,black,51.886767977939634
Toronto,$$,race,white,72.89472725069379
Toronto,$$,race,black,27.105259591413212
Toronto,$$$,race,white,72.22215534985615
Toronto,$$$,race,black,27.777752057636985
Toronto,$$$$,race,white,99.9990909173553
Toronto,$$$$,race,black,0.0
